title;abstract
RANCANG BANGUN APLIKASI SISTEM PAKAR DIAGNOSIS DBD BERBASIS ANDROID;"INTI SARI

Miftahul Jannah A4

RANCANG BANGUN APLIKASI SISTEM PAKAR DIAGNOSIS DBD BERBASIS ANDROID

Skripsi Fakultas Teknik 4

Di kondisi yang sedang memasuki musim penghujan dimana penyakit seperti demam batuk dan flu bisa saja menyerang apalagi dengan penyakit demam arah dengue ded yang dimana dengan curah hujan yang tinggi cenderung menciptakan lingkungan yang ideal bagi nyamuk aedes aegypti untuk berkembang Demam berdarah dengue dbd merupakan salah satu penyakit yang sangat berbahaya dan dapat mengakibatkan kematian gejala yang dialami pasien sangat umum yang menyebabkan banyak pasien menunda pengobatan sehingga berakibat fatal pasien meninggal Karena itu perlu menggunakan aplikasi sistem pakar yaitu aplikasi komputer yang berprilaku layaknya seorang ahli Sistem pakar mampu memecahkan masalah yang biasanya hanya dapat dipecahkan oleh seorang pakar dengan menggunakan basis pengetahuan fakta dan teknik penalaran Dalam analisa ini menggunakan metode forward chaining sebagai mesin inferensi Dalam pendekatan ini dimulai dari informasi masukkan dan selanjutnya menggambarkan kesimpulan pelacakan kedepan mencari fakta yang sesuai dengan aturan ifthen Bendasarkan pengujian sistem tingkat keakurasian metode forward chaining untuk diagnosa demam berdarah dengue yaitu  dhuna sesuai dengan data yang didapat dari pakar untuk menentukan penyakit berdasarkan gejala yang ada

Kata kunci Sistem Pakar Forward Chaining Demam Berdarah IFTHEN"
TINJAUAN YURIDIS KAWASAN TANPA ROKOK PADA KECAMATAN BARUGA BERDASARKAN PERATURAN DAERAH NOMOR 16 TAHUN 2014 TENTANG KAWASAN TANPA ROKOK DITEMPAT UMUM;"ABSTRAK

Ian sastrowardoyo pogasang G dengan judul Tinjaun Yuridis kawasan tanpa rokok dikecamatan baruga berdasarkan peraturan daerah kota nomor  tahun  tentang kawasan tipa rokok ditempat umum Dibimbing oleh wahyu

prianto SHMH selaku pembimbing I dan La Ode Ismail SH MH selaku pembimbing II Penelitian ini bertujuan untuk mengetahui tinjaun yuridis kawasan tanpa rokok dikecamatan baruga berdasarkan peraturan daerah kota nomor  tahun 4 tentang kawasan tanpa rokok ditempat umum Penelitian ini dilakukan di kecamatan baruga kota kendari dan ditempat fasilitas kesehatan dan fasilitas pendidik serta kantor kantor yang ada dikecamatan baruga kota kendari Jenis data yang digunakan adalah primer dan skunder Teknik pengumpulan data dengan menganalisa dan menelaah berdasarkan yang ada dilapangan"
19 ANALISA KECELAKAAN LALU LINTAS PADA RUAS JALAN POROS KENDARIUNAAHA DI DESA PUULOWARU KEC BESULUTU KAB KONAWE;"ABSTRAK

Kecelakaan lalu lintas merupakan lah satu masalah kesehatan yang tergolong dalam penyakit tidak menular Penambahan jumlah penduduk serta peningkatan jumlah kendaraan akan menimbulkan konsekuensi yang baru dalam berlalu lintas seperti kebutuhan fasilitas jalan yang lebih baik pelanggaran lalu lintas yang meningkat serta resiko terjadinya kecelak lalu lintas juga semakin tinggi Oleh karena itu Jalan Poros KendariUnaaha merupakan salah satu jalan yang memiliki jumlah arus volume lalu lintas yang tinggi di Provinsi Sulawesi enggara khususnya di Desa Puulowaru Kecamatan Besulutu Kabupaten Konawe Tujuan dari perfitian ini untuk mengetahui tingkat kecelakaan karakteristik kecelakaan serta faktor utama yang menyebabkan kecelakaan pada ruas jalan poros dari unaaha Di Desa Paulowaru Kecamatan Besulutu Kabupaten Konawe Salah satu metode untuk menghitung angka kecelakaan adalah dengan menggunakan Metode AEK Angka Ekivalen Kecelakaan yang merupakan pemboltan AEK mengacuh pada daerah rawan kecelakaan lalu lintas Berdasarkan informasi data kecelakaan yang di dapat di Polsek Sampara Jumlah kecelakaan selama kurun waktu lima tahun terakhir yakni pada tahun  terdapat sebanyak  kasus pada tahun  terdapat sebanyak  kasus pada tahun  terdapat sebanyak  kasus pada tahun  terdapat sebanyak  kasus dan pada tahun  terdapat sebanyak  kasus dengan total keseluruhan selama lima tahun terakhir adalah 4 Kasus Kecelakaan yang terjadi Di Ruas Jalan Poros Kendari Unaaha Desa Puulowaru Ke Besulutu Kab Konawe Hasil analisis dengan metode AEK menunjukan daerah tingkat kecelakaan yang terjadi sejak tahun  sebesar  AEK Karakteristik kecelakaan pada tahun   antara lain Pada tahun  Terdapat  Kasus yang terjadi Pada Hari Senin Minggu dengan jumlah korban sebanyak 4 korbarmData dari tahun  yang di peroleh Waktu kecelakaan terjadi kisaran pukul  dengan jumlah kasus sebanyak 4 kasus Sepeda Motor menjadi jenis kendaraan yang paling banyak terlibat dengan  kasus Untuk usia korban yang terlibat kiasaran umuni  tahun sampai dengan  tahun dengan jumlah korban sebanyak  korban dan berdasarkan tipe kecelakaan yang terjadi kasus kecelakaan tunggal sebanyak  kavus

Kata Kunci Kecelakaan Lalu Lintas Angka Ekivalen Kecelakaan Karakteristik Kecelakaan"
ANALISIS PUTUSAN PENGADILAN NEGERI JAKARTA PUSAT TERHADAP PENJATUHAN PIDANA TAMBAHAN UANG PENGGANTI DALAM PERKARA TINDAK PIDANA KORUPSI OLEH PT LAWU AGUNG MINING DI KABUPATEN KONAWE UTARA;"ABSTRAK

ANALANIN PUTUSAN PEADILAN NEGERI JAKARTA PURAT TERHADAP PENJATUHAN PIDANA TAMBAHAN UANG PENGGANTI DALAM PERKARA TINDAK PIDANA KORUPSI OLEH FT LAWU AGUNG MINING DI KABUPATEN KONAWE UTARA Studi Kasus Putusin Nomor /PTPK/JVPNJMPN

Hajra Oktaviani I Wollmal
Penalinian ini berangkat dat permasalahan kewnjangan penetapan na Hibahan berupa uang pengganti dalam kasus tindak pidana korupal khususnys kawTLawu Agung Mining yonggikan negara whar Rp  uiliun Pittisan pengadilan N/PSTPK//PNJPM menunjukkan adanya disparitasanarolan keuangan negara yang ditimbulkan dan jumlah wany peoppioal sang dibebanktonska Kokongan ini menimbulkan pertanyen lekt dasar pertimbangan hakim dalam menjatuhkan pasualan putusan dengan persturen yang berlaku dalam Undang Undang Nomberantasan Tuslak Pidana Korupal Metode yang digunakan dalas penelitian ini adalah yuridis normatif ngan peraturan perundangundangan pelatan konseptual serta pendekatan kasus Data penelitian dikumpulkan melalui Mali kepustakaыя улма erden dari bahan kumprir skundes kemudian dianalisis secara Dalitatif wggunakan node deduktif Penelitian ini berfokus pada penerapan Pasal  kyat  huruf b UndangUndang Pensberaatman Tinalak Pidana Korupsing mengawalang pishana tambahan berupa uang pengganti dalam kasus ind Hasil penelitian menunjukkan bahwa penetapan palana tambahan vang Pengganti kepada takwa nchi All Sutanto telah sesuai dengan ketentuan hukum meskipun jumlahnya bih kecil dari kerugian negara yang sebenarnya Pusan ini akan pale jumlah harta yang diperoleh terdakwa dari tindak Pinebat Kandati demikian penelitian ini mengkritik ketidakproporsionalan marapalina penjata pesanti dan jumlah uang pengganti yang berpotensi memberikan peluang bagi dakwa untuk memilih menjalani hukuman penj depada meinbayar uang pengganti Oleh karena itu revisi peraturan terkait pidana pengganti diusulkan guna meningkatkan efektivitas pemulihan kerugian negars

Kata Kunci Korupsi Uang Pengganti Kerugian Negara Pertimbangan Hakim"
KAWASAN WISATA PUNCAK TOLIAMBA WAKATOBI DENGAN KONSEP BACK TO NATURE PENEKANAN ARSITEKTUR HIJAU;"ABSTRAKSI

Gugun Syafrian P  Kawasan Wisata Puncak Toliamba Wakatobi Dengan Konsep Back To Nature Penekanan Arsitektur Hijau Program Studi Arsitektur Universitas Nahdlatul Ulama Sulawesi Tenggara Pembimbing  Ir Hasrudin ST MSi  Dr Ir Nahdatunnisa ST MSi
Tujuan penilitian adalah pengembangan pariwisata WangiWangii Wakatobi agar diperlukan pembenahan dan pemikiran kreatif untuk mewujudkan tumbuhnya sektor pariwisata terutama pembenahan sarana dan prasarana yang masih dirasakan minim seperti penginapan Kabupaten Wakatobi Kecamatan WangiWangi Sulawesi Tenggara yang memiliki potensi wisata di Kecamatan WangiWangi adalah puncak Toliamba yang terletak di dataran tinggi jajaran pegunungan Potensi inilah yang menjadi pengembangan pariwisata di Desa Waginopo yang menarik untuk dijadikan perancangan villapotensi puncak toliamba yang eksotis dan view yang tepat dalam merancang villa selain pengembangan wisata puncak untuk pengembangan potensi daerah kabupaten Metode deskriptif metode pembahasan mengenai aspekaspek yang menyangkut fasilitas bangunan hingga konsep arsitektural dengan metode studi kompilasi data primer dan data sekunder untuk mendesain sebuah fasilitas dan terintegrasi untuk mewadahi sektor ekonomi wisata Wakatobi kreativitas kolaborasi komersil dan mewadahi kegiatan para pelaku wisata Kesimpulan penerapan konsep Back To Nature dan arsitektur hijau ke dalam perencanaan diterapkan pada pemanfaatan material yang mudah didapatkan di sekitar site penghawaan dan sumber energi bangunan dan dapat menjadi solusi dalam pemanfaatan potensi alam dan meminimalkan dampak negatif yang ditimbulkan dan efisiensi dalam pemakaian bahan bangunan dan energi

Kata kunci Wisata Puncak Back to Nature green architecture"
RANCANG BANGUN WERSITE DEISA LARA KECAMATAN TIRAWUTA KABUPATEN KOLAKATIMUE;"INTISARI

Muh Saing A 

RANCANG BANGUN WEBSITE DESA LARA KECAMATAN TIRAWUTA KABUPATEN KOLAKA TIMUR

Skripsi Fakultas Teknik 4Informasi mengenai desa sangat penting untuk disampaikan kepada masyarakat Biasanya informasini diperoleh Meskipun warga telah berpartisipasi dalam kegiatan desa banyak di antara mereka yang masih belum sepenuhnya memahami informasi mendalam mengenai desanya Selain itu masyarakat kerap menghadapi kesulitan dalam mengakses informasi terkait program serta prosedur layanan yang disediakan Oleh karena itu penulis berinisiatif untuk membuat sebuah website Desa Lara Kecamatan Tirawuta Kabupaten Kolaka Timur yang bertujuan membantu masyarakat dalam mendapatkan informasi terbaru tentang desa mereka Penelitian ini menggunakan metode Waterfall dengan PHP sebagai bahasa pemrograman dan MySQL sebagai basis data Hasil dari pengembangan website Desa Lara ini menunjukkan bahwa website tersebut dapat digunakan meskipun masih terdapat beberapa kekurangan Pemanfaatan website ini diharapkan mampu meningkatkan efisiensi administrasi desa terutama dalam pengelolaan data penduduk dan layanan terkait lainnya Kata kunci Website PHP MySQL Desa Lara kecamatan Tirawuta Kabupaten Kolaka Timur"
"SISTEM INFORMASI AKADEMIK SEKOLAH BERBASIS WEB SMP NEGERI 2 LOFA

";"INTISARI

Hijayyah A  

SISTEM INFORMASI AKADEMIK BERBASIS WEB SMP NEGERI  LOEA Skripsi Teknik Informatika Fakultas Teknik 4
Pendidikan merupakan aspek utama untuk pengembangan daerah Oleh karena itu SMP Negeri  Loca merupakan lembaga pendidikan yang tengah mengalami perbaikan infrastruktur dalam lingkup SMP Negeri  Loea Dengan begitu penulis bertujuan meneliti tentang sistem informasi akademik sekolah dalam merancang serta mengimplementasikan sistem informasi akademik sekolah agar dapat menghasilkan pembelajaran dan Penyajian data yang efisien dan efektif Adapun metode penelitian ini adalah menggunakan metode waterfall Sedangkan bahasa pemograman yang penulis gunakan adalah PHP dan database yang digunakan adalah MySQL Hasil dari rancangan sistem informasi akademik sekolah berbasis web ini dapat digunakan walaupun masih mempunyai kekurangan dari hasil rancangan sistem ini sistem informasi ini dalam hal pengimplementasian di sekolah dapat dimanfaatkan sebagai sistem informasi akademik sekolah pada SMP Negeri  Loea yang dapat berfungsi dengan baik Π

Kata kunci SIA Sekolah PHP MySQL"
STUDI HUBUNGAN ANTARA INTENSITAS PERILAKU MELAWAN ARUS DENGAN ARUS LALU LINTAS (STUDI KASUS JL BRIGJEND KATAMSO KOTA KENDARI;"ABSTRAK

Rekayasa lalulintas sebagai bagian dari rekayasa system transportasi merupakan manajemen interaksi dari komponen orang dan barang kendaraan jalan kondisi lingkungan serta peraturan Sehingga dalam rekayasa lalu lintas perlu dipahami karıktaristik perilaku pengguna agar bisa menggunakan semus variabel karakteristik pengguna jalan dalam merencamaikan mengoperasikan serta mengendalikan lalu lintas yang aman aman efisien dan berwawasan lingkungan Tujuan penelitian ini adalah untuk menginventarisasi frekuensi kejadian perilaku lalulintas melawan arus contra flow mengetahui kondisi arus lalulintas dan untuk menganalisis hubungan hubungan antara perilaku melawan arus contra flow dengan arus lalulintas pada ruas jalan Brigjend Katamso kota Kendari Intensitas perilaku lalu lintas terendah sebesar  kejadian jam terjadi pada titik pengamatan  satu waktu kejadian sore hari pukul  dan frekuensi tertinggi terjadi pada pukul  pada tinik pengamatan  satu sebesar  kejadian jam Tingkar arus lalu lintas terendah terjadi pada pukul  pada titik pengamatan  tiga sebesar  dan tertinggi terjadi pada pukul  pada titik pengamatan  sebesar  smp jam Hasil analisis menunjukkan nilai korelasi sebesar  yang berarti bahwa keeratan  hubungan antara perilaku contra low dengan arus lalu lintas sangat rendah yaitu hanya 

Kata kunci Perilaku Melawan Arus Contra Flow Arus Lalu Lintas"
PUSAT PENJUALAN KOMPUTER DI KOTA KENDARI DENGAN KONSEP ARSITEKTUR MODERN ACUAN PERANCANGAN;"ABSTRAKSI

Kardin 4 Pusat Penjualan Komputer Di Kota Kendari Dengan

Konsep Arsitektur Moderen Program Studi Arsitektur Universitas Nahdlatul Ulama Sulawesi Tenggara Pembimbing  Muh Nuh Arifiandi Hadiputra ST MT Pembimbing II Abdul Fattaah Mustafah ST MT Kota Kendari memiliki sekitar  gerai penjualan komputer menurut temuan penelitian Pada tahun  sebanyak  orang mengunjungi toko penjualan komputer  orang pada tahun  dan  orang pada tahun  Pusat perbelanjaan komputer merupakan sarana paling penting untuk mewadahi masyarakat Kota Kendari dengan tujuan untuk mengekspos dan mempromosikan industri komputer kepada masyarakat Kota Kendari Sangat penting bagi masyarakat Kota Kendari untuk memiliki pengetahuan terkini dibidang teknologi dan informasi agar dapat mengikuti perkembangan jaman khususnya di bidang komputer Metode penelitian yang digunakan dalam penulisan ini adalah dilakukan metode pengumpulan data dan kemudian dilakukan analisis yang menjadi dasar dalam konsep perancangan Metode deskriptif dilakukan dengan melakukan penelitian dan pengumpulan data terhadap studi literatur observasi dan wawancara untuk di analisis ke dalam dasar konsep perancangan Penerapan arsitektur modern pada gedung pusat perbelanjaan komputer bertujuan untuk menciptakan lingkungan yang disesuaikan dengan perkembanagan teknologi saat ini Rancangan bangunan yang dapat dipahami oleh pemakaianya melalui penginderaan ataupun pengimajinasian pengguna bangunan Serta bentuk yang disajikan dapat dimengerti sepenuhnya oleh pengguna bangunan Pusat Penjualan Komputer di Kota Kendari di rancang berlokasi pada poros jalan MT Haryono jalan Budi Utomo dan jalan Jendral Ahmad Yani Dengan luas tapak sebesar  Ha Diharapkan tapak ini dapat berfungsi sebagai wadah bagi semua kalangan masyarakat kota kendari dan sekitarnya Dirancang dengan menerapkan konsep arsitektur modern serta mengangkat indentitas kota Kendari sebagai kota yang sedang berkembang di bidang teknologi dan informasi

Kata Kunci Pusat Penjualan Komputer Kota Kendari Arsitektur Modem"
"ANALISA PRODUKTIVITAS EXCAVATOR DAN DUMP TRUCK

(Studi Kasus Proyek Pematangan Lahan Perumahan GSK Residence Puuwatu Kota Kendari)";"ABSTRAK

Wawan Sutiawan Analisa Produktivitas Excavator dan Dump Truck  Studi Kasus Proyek Pematangan Lahan Perumahan GSK Residence Puuwatu Kota Kendari Program Studi S Teknik Sipil Fakultas Teknik Universitas Nahdlatul Ulama Sulawesi Tenggara 4 Perkembangan Perumahan di Kota Kendari sangat pesat salah satunya Proyek Pematangan Lahan Perumahan GSK Residence Puuwatu Kota Kendari Pengerjaan proyek tersebut membutuhkan komposisi alat berat untuk mempermudah menyelesaikan proses pengerjaan salah satu pekerjaan yang dilakukan yaitu pekerjaan galian dan pemindahan tanah Penggunaan Alat berat dalam suatu proyek ditujukan untuk memudahkan penyelesaian pekerjaan yang sudah tidak efisien lagi apabila dilakukan dengan tenaga manusia sehingga hasil yang diharapkan dapat dituju dengan lebih mudah dan dengan waktu yang relatif lebih singkat Penelitian ini bertujuan untuk mengetahui nilai produktivitas dan mengetahui kombinası jumlah alat berat excavator dan dump truck yang efisien dari segi waktu Pada Proyek Pematangan Lahan Perumahan GSK Residence Puuwatu Kota Kendari alat berat yang digunakan dalam pekerjaan galian dan pemindahan tanah adalah excavator dan dump truck Kedua alat tersebut bekerja bersamaan untuk membuang tanah dengan volume sebesar  m Dari hasil perhitungan didapat nilai produktivitas excavator senilai  m/jam dan dump truck senilai 4 m/jam Kemudian dari nilai produktivitas dapat dilakukan kombinası alternatif jumlah alat berat Dari hasil beberapa alternatif perhitungan analisis kombinasi alat berat galian diperoleh kesimpulan pada perhitungan alternatif  memiliki nilai produktivitas yang efisien terhadap waktu dibandingkan perhitungan alternatif lainnya Dari hasil perhitungan alternatif  digunakan alat berat berupa 4 unit excavator Caterpilar dan  unit dump truck dengan kapasitas 4 m

Kata Kunci Excavator Dump Truck Produktivitas"
ANALISIS PENGELOLAAN ALOKASI DANA DESA (ADD) DALAM UPAYA PEMBANGUNAN DESA DI DESA TOJABI     KECAMATAN LASUSUA KABUPATEN KOLAKA UTARA;"ABSTRAK  
Hesti Wulandari Tahun 4 Analisis Pengelolaan Alokasi Dana Desa ADD Dalam Upaya Pembangunan Desa di Desa Tojabi Kecamatan Lasusua Kabupaten Kolaka Utara Skripsi Program Studi Akuntansi Fakultas Ekonomi Dibimbing oleh Pembimbing I Wiwin Sultraeni dan Pembimbing II ilham akbar garusu Tujuan dari penelitian ini adalah untuk mengetahui bagaimana pengelolaan alokasi dana desa di Desa Tojabi Teknik pengumpulan data dalam penelitian ini dengan observasi wawancara dan dokumentasi Hasil penelitian dari Analisis Pengelolaan Alokasi Dana Desa ADD Dalam Upaya Pembangunan Desa di Desa Tojabi Kecamatan Tojabi Kabupaten Kolaka Utara menunjukkan bahwa   tahap perencanaan Alokasi Dana Desa ADD di Desa Tojabi telah menerapkan prinsip transparansi  Pada tahap pelaksanaan ADD Desa Tojabi melakukan swakelola karena pemerinntah desa juga perlu meningkatkan kesejahteraan masyarakat  Tahap pertanggungjawaban Alokasi Dana Desa ADD di Desa Tojabi baik secara teknis maupun administrasi sudah baik tetapi tetap harus mendapat bimbingan dari pemerintah kecamatan
 
Kata Kunci Pengelolaan Alokasi Dana Desa Pembangunan Desa"
"TRANSPARANSI DAN AKUNTABILITAS ANGGARAN
PENDAPATAN DAN BELANJA DESA ( APBDes )
DI DESA TOTALLANG KECAMATAN";"RACHMAWATI Tahun 4 “Transparansi dan Akuntabilitas Anggaran Pendapatan dan Belanja Desa APBDes di Desa Totalang Kecamatan Lasusua Kabupaten Kolaka Utara” Skripsi Program Studi Akuntansi Fakultas Ekonomi Universitas Nahdlatul Ulama Sulawesi Tenggara Dibimbing oleh Pembimbing I Wiwin Sultraeni dan Pembimbing II Ilham Garusu
 Penelitian ini bertujuan untuk mengetahui Transparansi dan Akuntabilitas Pengelolaan Anggaran Pendapatan dan Belanja Desa di Desa Totalang  Jenis penelitian yang digunakan dalam penelitian adalah penelitian deskriptif kualitatif dengan menggunakan data primer dan data sekunder sebagai sumber data Pengumpulan data dalam penelitian ini yaitu menggunakan observasi wawancara dokumentasi
Hasil penelitian ini menunjukkan bahwa perencanaan dan pelaksanaan program APBDes di Desa Totalang telah menerapkan prinsipprinsip transparan responsif dan partisipatif Pelaporan APBDes telah dibuktikan dengan adanya pertanggungjawaban pelaksanaan program APBDes kepada Pemerintah Daerah dan pusat yang dilakukan secara periodik Aparat pemerintah desa sudah dapat melaporkan anggaran secara baik karena dari laporan APBDes yang ada semuanya telah sesuai dengan peraturan yang dibuat oleh Kabupaten Kolaka Utara meskipun masuh ada kekurangan

Kata Kunci Transparansi Akuntabilitas Anggaran Pendapatan dan Belanja Desa"
"PENGARUH GAYA HIDUP TERHADAP PENGELOLAAN KEUANGAN MAHASISWA AKUNTANSI
(Studi Kasus Mahasiswa Akuntansi Universitas Nahdlatul Ulama Sulawesi Tenggara)";"Pengaruh Gaya Hidup Terhadap Pengelolaan keuangan Mahasiswa Akuntansi Universitas Nahdlatul Ulama Sulawesi Tenggara Oleh Lisia Herdilianti NIM 
 
 
Pengaruh Gaya Hidup Terhadap Pengelolaan Keuangan adalah subjek penelitian ini Penelitian ini menggunakan metode kuantitatif Simple Random Sampling adalah metode pengambilan sampel yang digunakan Sampel penelitian ini sebanyak 44 kuesioner yang dibagikan Hasil penelitian menunjukkan bahwa Gaya Hidup memiliki pengaruh terhadap pengelolaan keuangan dengan signifikansi sig    dan bahwa Gaya Hidup X memiliki pengaruh positif sebesar 4 terhadap pengelolaan keuangan Y
Kata Kunci  Gaya Hidup Pengelolaan Keuangan"
"HASIL PENILITIAN
ANALISIS PERAN PERANGKAT DESA DALAM
AKUNTABILITAS PENGELOLAAN DANA DESA PADA
DESA BABUSSALAM KECAMATAN LASUSUA KABUPATEN KOLAKA UTARA";"ABSTRAK
     Penilitian ini bertujuan untuk mengetahui bagaimana peran perangkat desa dalam akuntanbilitas pengelolaan dana desa di desa babussalam kecematan lasusua kabupaten kolaka utara Teknik pengumpulan data yang digunakan dalam penilitian ini adalah kualitatif dan menggunakan triagulasi data untuk mencari  validasi dan keabsahan data melalui wawancara observasi dan dokumentasi Subjek penilitian ini adalah perangkat desa babussalam yang berjumlah  orang yaitu kepala desa sekertaris desa dan bendahara desa babussalam Hasil penilitian menunjukkan bahwa perangkat desa babussalam telah berperan dalam akuntanbilitas pengelolaan dana desa dengan menjalankan tugasnya mulai dari proses pelaksanaan pertanggungjawaban dan pelaporan yang diman sesuai dengan tugas atau perannya masing masing
 
Kata kunci Peran Perangkat desa akuntanbilitas pengelolaan dana desa"
"PERAN AKUNTANSI  RUMAH TANGGA
(Studi  Kasus Di desa Watuliwu )";"ABSTRAK
 
PERAN AKUNTANSI  RUMAH TANGGA Studi  Kasus Di desa Watuliwu  oleh Anis wulandari NIM E44
 Penelitian ini bertujuan untuk mengungkap tentang peran penting akuntansi dalam rumah tangga didesa watuliwu Jenis penelitian kualitatif karna agar penulis mampu mengumpulkan data dan menggambarkan peran akuntansi dalam mengelola keuangan rumah tangga Setelah itu penulis akan membuat kesimpulan sebagai bahan acuan bagi pembaca sehingga dapat mengambil manfaat pegelolaan keuangan Selain bertujuan untuk mengungkapakn peran dalam berumah tangga di lingkungan Masyarakat juga dapat mengetahui bagaimana pentingnya peran akuntansi dalam rumah tangga dan dapat menerapkan akuntansi rumah tangga dalam keuangan keluarganya sehingga suatu keluarga atau masyarakat tersebut dapat mempermudah dalam merencanakan keuangan untuk mencapai tujuan hidupnya
Perencanaan merupakan kategori pertama dalam akuntansi rumah tangga perencanaan sangat diperlukan dalam pengelolaan keuangan rumah tangga dikarenakan sebuah rumah tangga harus merencanakan keuangan secara tepat demi menghindari resiko keuangan di masa mendatang yang dapat menimbulkan kerugian bagi sebuah rumah tangga Pencatatan adalah suatu proses yang sangat penting dalam sebuah siklus akuntansi dalam akuntansi rumah tangga pencatatan merupakan kategori kedua setelah  kategori perencanaan Dalam pengambilan keputusan keuangan rumah tangga setiap individu dalam keluarga tersebut akan memiliki kerangka pemikiran sendiri dalam proses pengambilan keputusan
​​
Kata Kunci  Peran Akuntansi Rumah Tangga"
"PENGARUH ANGGARAN PELATIHAN TERHADAP PROGRAM PELATIHAN BERBASIS KOMPENTENSI “STUDI KASUS PADA 
UPTD BLK KABUPATEN KOLAKA UTARA”";"ABSTRAK
 
Pengaruh anggaran pelatihan terhadap program pelatihan berbasis kompetensi Studi Kasus Pada UPTD BLK Kabupaten Kolaka Utara Oleh Nur Aziza Nim E
Pelatihan ini bertujuan untuk pengetahui pengaruh anggaran pelatihan terhadap program pelatihan Jenis pelatihan ini menggunakan pendekatan kuantitatif Tehnik pengambilan sampel yang digunakan adalah simpel random samling Sampel penelitian ini sebanyak  dengan cara penyebaran kuensioner Berdasarkan penelitian yang telah dilaksanakan maka peneliti menyimpulkan bahwa terdapat pengaruh anggaran pelatihan terhadap program pelatihan berbasis kompeten dengan signifikasi sig    dari hasil penelitian disimpulkan bahwa terdapat pengaruh anggaran pelatihan X secara positif sebesar  terhadap program pelatihan Y
 
Kata Kunci  Anggaran Pelatihan Program Pelatihan"
"PERAN KOMUNIKASI INTERPERSONAL PADA MAHASISWA BARU
(STUDI KASUS MAHASISWA PROGRAM STUDI ILMU KOMUNIKASI UNIVERSITAS NAHDLATUL ULAMA SULAWESI TENGGARA)";"SASKIA DAMAYANTI 4 PERAN KOMUNIKASI INTERPERSONAL PADA MAHASISWA BARU PRODI ILMU KOMUNIKASI Pembimbing  Ashar Hasyim Pembimbing  Nana Adriana Hutari
Komunikasi interpersonal yang efektif memungkinkan mahasiswa baru untuk menjalin hubungan yang positif dengan temanteman sebaya dan lingkungan sekitarnya Hubungan yang baik dengan temanteman dapat meningkatkan rasa kebersamaan dan dukungan sosial yang pada gilirannya dapat mengurangi tingkat stres dan kecemasan yang sering dialami oleh mahasiswa baru Tujuan penelitian mengetahui peran komunikasi interpersonal Pada Mahasiswa Baru Program Studi Ilmu Komunikasi Universita Nahdlatul Ulama Sulawesi Tenggara Penelitian ini mengunakan Teori Juhari Window  Jenis penelitian kualitatif yang digunakan untuk meneliti pada kondisi objek yang alamiah dengan teknik pengumpulan data melalui wawancara mendalam studi pustaka dan dokumentasi Hasil penelitian mengunakan 4 konsep Teori Johari Window dapat dijelaskan sebagai berikut  Wilayah Terbuka Open Area mahasiswa baru di Program Studi Ilmu Komunikasi menunjukkan pendekatan dalam interaksi sosial Beberapa mahasiswa aktif mengevaluasi dan memperbaiki cara mereka berkomunikasi dengan teman baru Mereka juga  seringkali tidak menyadari perilaku atau kebiasaan tertentu seperti berbicara terlalu cepat atau melamun di kelas yang dapat memengaruhi efektivitas komunikasi dan interaksi sosial mereka  Wilayah Buta Blind Area mereka Cenderung menyimpan informasi pribadi atau sensitif untuk melindungi hubungan sosial mereka dan menghindari dampak negatif dari pengungkapan tersebut  Wilayah Tertutup Unknown Area dalam melakukan komunikasi mereka berhatihati dalam memilih topik yang akan dibahas menghindari isu yang dapat menimbulkan ketidaknyamanan atau merusak hubungan 4 Wilayah Tertutup keterlibatan dalam organisasi berperan penting dalam proses penemuan diri dan pengembangan pribadi mahasiswa Ilmu Komunikasi partisipasi dalam organisasi seperti PMII Pergerakan Mahasiswa Islam Indonesia berfungsi sebagai katalisator untuk mengungkap potensi yang sebelumnya tidak disadari oleh mahasiswa
 
Kata Kunci Komunikasi Interpersonal Mahasiswa Baru Ilmu Komunikasi"
"RANCANG BANGUN MEDIA PEMBELAJARAN BAHASA INDONESIA BERBASIS WEB
(Studi Kasus Universitas Nahdlatul Ulama Sulawesi Tenggara)";"INTISARI
Nama Penulis Muhamadin Jaya Email muhamadinjaya@gmailcom
Perkembangan teknologi saat ini khususnya dibidang pengetahuan dan teknologi yang semakin pesat tidak bisa dipungkiri hal tersebut membawa banyak pengaruh dalam kehidupan seharihari manusia Kemajuan teknologi semakin memudahkan kita dalam berbagai bidang Hal itu juga berpengaruh dalam dunia pendidikan dimana seperti yang kita ketahui proses belajar mengajar yang dulunya hanya dapat dilakukan dalam ruangan sama dan secara tatap muka saja Namun saat ini proses belajar mengajar bisa dilakukan dimanapun dan tanpa harus bertemu langsung dengan tenaga pengajar
Media pembelajaran Bahasa Indonesia berbasis WEB ini diharapkan dapat menjadi alternatif untuk memfasilitasi pembalajaran sehingga seluruh kegiatan pembelajaran dapat dilakukan melalui web Sehingga dapat mengkombinasikan pembelajaran konvensional dan pembelajaran jarak jauh Metode yang digunakan dalam penelitian ini adalah metode adalah research and defelofment R&D
Hasil dari penelitian ini berhasil merancang sebuah media pembelajaran berbasis websitesite pada Universitas Nahdlatul Ulama Sulawesi Tenggara sehingga memudahkan mahasiswa dalam melakukan pembelajaran melalui web Dengan pembuatan system berbasis web ini telah memudahkan mahasiswa dalam mengakses pembelajaran bahasa indonesia
Kata kunci media pembelajaran web system"
